customer_id,usemonth,count
PL884593,2018-12,4
PL884593,2019-01,5
PL884593,2019-02,7
PL884593,2019-03,2
PL884599,2018-12,9
PL884599,2019-01,9
PL884599,2019-02,10
PL884599,2019-03,6
PL886444,2018-06,8
PL886444,2018-07,3
PL886444,2018-08,6
PL886444,2018-09,1
PL886444,2018-10,1
PL888478,2018-04,5
PL888478,2018-05,6
PL888478,2018-06,4
PL888478,2018-07,2
PL888478,2018-08,4
PL888478,2018-09,3
PL888478,2018-10,2
PL888478,2018-11,3
PL888478,2018-12,6
PL888478,2019-01,4
PL888478,2019-02,4
PL888478,2019-03,4
PL889178,2018-04,4
PL889178,2018-05,4
PL889178,2018-06,5
PL889178,2018-07,5
PL889178,2018-08,3
PL889178,2018-09,3
PL889178,2018-10,3
PL889178,2018-11,4
PL889178,2018-12,5
PL889178,2019-01,4
PL889178,2019-02,4
PL889178,2019-03,1
PL889531,2018-04,5
PL889531,2018-05,3
PL889531,2018-06,3
PL889531,2018-07,4
PL889531,2018-08,3
PL889531,2018-09,4
PL889531,2018-10,4
PL889531,2018-11,2
PL889531,2018-12,2
PL889531,2019-01,1
PL889531,2019-02,3
PL891875,2018-04,3
PL891875,2018-05,8
PL891875,2018-06,5
PL891875,2018-07,6
PL891875,2018-08,7
PL891875,2018-09,8
PL891875,2018-10,3
PL891875,2018-11,4
PL891875,2018-12,6
PL891875,2019-01,4
PL891875,2019-02,5
PL891875,2019-03,6
PL893427,2018-04,8
PL893427,2018-05,4
PL893427,2018-06,4
PL893427,2018-07,6
PL893427,2018-08,5
PL893427,2018-09,4
PL893427,2018-10,3
PL893427,2018-11,2
PL893427,2018-12,5
PL893427,2019-01,3
PL893427,2019-02,2
PL894373,2018-04,7
PL894373,2018-05,3
PL894373,2018-06,3
PL894373,2018-07,6
PL894373,2018-08,3
PL894373,2018-09,4
PL894962,2018-04,8
PL894962,2018-05,5
PL894962,2018-06,7
PL894962,2018-07,6
PL894962,2018-08,5
PL894962,2018-09,4
PL894962,2018-10,5
PL894962,2018-11,5
PL894962,2018-12,6
PL894962,2019-01,4
PL894962,2019-02,6
PL894962,2019-03,8
PL894994,2018-12,9
PL894994,2019-01,9
PL894994,2019-02,9
PL894994,2019-03,4
PL900188,2018-04,3
PL900188,2018-05,5
PL900188,2018-06,3
PL900188,2018-07,4
PL900188,2018-08,5
PL900188,2018-09,5
PL900188,2018-10,5
PL900188,2018-11,3
PL900188,2018-12,6
PL900188,2019-01,4
PL900188,2019-02,4
PL900188,2019-03,5
PL901751,2018-04,6
PL901751,2018-05,7
PL901751,2018-06,4
PL901751,2018-07,6
PL901751,2018-08,5
PL901751,2018-09,3
PL901751,2018-10,5
PL901751,2018-11,5
PL901751,2018-12,7
PL901751,2019-01,5
PL901751,2019-02,4
PL901751,2019-03,6
PL902037,2018-04,6
PL902037,2018-05,6
PL902037,2018-06,7
PL902037,2018-07,6
PL902037,2018-08,6
PL902037,2018-09,7
PL902037,2018-10,4
PL902037,2018-11,8
PL902037,2018-12,4
PL902037,2019-01,5
PL902037,2019-02,5
PL902037,2019-03,8
PL902347,2018-04,6
PL902347,2018-05,5
PL902347,2018-06,3
PL902347,2018-07,5
PL902347,2018-08,5
PL902347,2018-09,5
PL902347,2018-10,7
PL902347,2018-11,8
PL902347,2018-12,7
PL902347,2019-01,6
PL902347,2019-02,6
PL902347,2019-03,4
PL902543,2018-08,9
PL902543,2018-09,6
PL902543,2018-10,5
PL902543,2018-11,3
PL902543,2018-12,3
PL902543,2019-01,3
PL902543,2019-02,4
PL907455,2018-04,4
PL907455,2018-05,4
PL907455,2018-06,5
PL907455,2018-07,1
PL907455,2018-08,6
PL907455,2018-09,4
PL907455,2018-10,2
PL907705,2018-05,4
PL907705,2018-06,7
PL907705,2018-07,5
PL907705,2018-08,2
PL907705,2018-09,2
PL907705,2018-10,6
PL907705,2018-11,1
PL907705,2018-12,5
PL907705,2019-01,1
PL907705,2019-02,3
PL907890,2018-04,4
PL907890,2018-05,6
PL907890,2018-06,2
PL907890,2018-07,7
PL907890,2018-08,4
PL907890,2018-09,2
PL907890,2018-10,8
PL907890,2018-11,6
PL907890,2018-12,8
PL907890,2019-01,8
PL907890,2019-02,9
PL907890,2019-03,5
PL910647,2018-04,3
PL910647,2018-05,3
PL910647,2018-06,4
PL910647,2018-07,3
PL910647,2018-08,3
PL912172,2018-04,4
PL912172,2018-05,7
PL912172,2018-06,5
PL912172,2018-07,5
PL912172,2018-08,2
PL912172,2018-09,3
PL912172,2018-10,6
PL912172,2018-11,3
PL912172,2018-12,7
PL912172,2019-01,3
PL912172,2019-02,6
PL912172,2019-03,3
PL913199,2018-04,7
PL913199,2018-05,5
PL913199,2018-06,4
PL913199,2018-07,3
PL913199,2018-08,3
PL913199,2018-09,4
PL913199,2018-10,5
PL913199,2018-11,6
PL913199,2018-12,3
PL913199,2019-01,6
PL913199,2019-02,6
PL913199,2019-03,4
PL918865,2018-04,10
PL918865,2018-05,8
PL918865,2018-06,6
PL918865,2018-07,7
PL918865,2018-08,8
PL918865,2018-09,9
PL918865,2018-10,6
PL918865,2018-11,8
PL918865,2018-12,7
PL918865,2019-01,7
PL918865,2019-02,5
PL918865,2019-03,4
PL920046,2018-04,4
PL920046,2018-05,4
PL920046,2018-06,2
PL920046,2018-07,4
PL920046,2018-08,3
PL920046,2018-09,8
PL920046,2018-10,4
PL920046,2018-11,4
PL920046,2018-12,6
PL920046,2019-01,4
PL920046,2019-02,4
PL920046,2019-03,5
PL920204,2018-04,3
PL920204,2018-05,2
PL920204,2018-06,3
PL920204,2018-07,4
PL920204,2018-08,3
PL920204,2018-09,3
PL923434,2018-04,9
PL923434,2018-05,7
PL923434,2018-06,8
PL923434,2018-07,8
PL923434,2018-08,12
PL923434,2018-09,8
PL923434,2018-10,8
PL923434,2018-11,4
PL923434,2018-12,6
PL923434,2019-01,3
PL923434,2019-02,7
PL923434,2019-03,8
PL923645,2018-04,2
PL924048,2019-01,4
PL924048,2019-02,6
PL924048,2019-03,9
PL928334,2018-05,10
PL928334,2018-06,7
PL928334,2018-07,4
PL928334,2018-08,3
PL928334,2018-09,2
PL928334,2018-10,2
PL928334,2018-11,3
PL928334,2018-12,4
PL928334,2019-01,2
PL928545,2018-04,4
PL928545,2018-05,2
PL928545,2018-06,4
PL928545,2018-07,7
PL928545,2018-08,3
PL928545,2018-09,5
PL928545,2018-10,3
PL928545,2018-11,6
PL928545,2018-12,6
PL928545,2019-01,6
PL928545,2019-02,4
PL928545,2019-03,2
PL928577,2018-04,1
PL929101,2018-04,8
PL929101,2018-05,8
PL929101,2018-06,6
PL929101,2018-07,6
PL929101,2018-08,4
PL929101,2018-09,4
PL929101,2018-10,5
PL929101,2018-11,3
PL929101,2018-12,3
PL929101,2019-01,4
PL929101,2019-02,4
PL929101,2019-03,3
PL929818,2018-04,4
PL929818,2018-05,6
PL929818,2018-06,3
PL929818,2018-07,2
PL929818,2018-08,2
PL929818,2018-09,5
PL929818,2018-10,4
PL929818,2018-11,4
PL929818,2018-12,2
PL929818,2019-01,5
PL929818,2019-02,5
PL929818,2019-03,7
PL930272,2018-04,11
PL930272,2018-05,5
PL930272,2018-06,8
PL930272,2018-07,7
PL930272,2018-08,11
PL930272,2018-09,9
PL930272,2018-10,8
PL930272,2018-11,9
PL930272,2018-12,7
PL930272,2019-01,4
PL930272,2019-02,3
PL930272,2019-03,7
PL931945,2018-10,7
PL931945,2018-11,2
PL931945,2018-12,4
PL937155,2019-02,9
PL937155,2019-03,7
PL937719,2018-08,8
PL937719,2018-09,7
PL937719,2018-10,7
PL937719,2018-11,5
PL937719,2018-12,7
PL937719,2019-01,2
PL941345,2018-04,6
PL941345,2018-05,7
PL941345,2018-06,2
PL941345,2018-07,5
PL941345,2018-08,4
PL941345,2018-09,5
PL941345,2018-10,3
PL941345,2018-11,3
PL941345,2018-12,6
PL941345,2019-01,6
PL941345,2019-02,5
PL941345,2019-03,3
PL941924,2018-04,4
PL941924,2018-05,7
PL941924,2018-06,3
PL941924,2018-07,3
PL941924,2018-08,4
PL941924,2018-09,4
PL941924,2018-10,4
PL941924,2018-11,5
PL941924,2018-12,4
PL941924,2019-01,5
PL941924,2019-02,1
PL941924,2019-03,4
PL942936,2018-04,5
PL942936,2018-05,5
PL942936,2018-06,6
PL942936,2018-07,6
PL942936,2018-08,3
PL942936,2018-09,5
PL942936,2018-10,3
PL942936,2018-11,4
PL942936,2018-12,5
PL942936,2019-01,6
PL942936,2019-02,3
PL942936,2019-03,4
PL944386,2018-04,8
PL944386,2018-05,8
PL944386,2018-06,9
PL944386,2018-07,8
PL944386,2018-08,6
PL944386,2018-09,6
PL944386,2018-10,6
PL944386,2018-11,6
PL944386,2018-12,4
PL944386,2019-01,5
PL944386,2019-02,5
PL944386,2019-03,3
PL944541,2018-07,11
PL944541,2018-08,6
PL944541,2018-09,7
PL944541,2018-10,9
PL944541,2018-11,6
PL944541,2018-12,8
PL944541,2019-01,7
PL944541,2019-02,8
PL944541,2019-03,5
PL946134,2018-04,6
PL946134,2018-05,4
PL946134,2018-06,3
PL946134,2018-07,7
PL946134,2018-08,5
PL946134,2018-09,5
PL946134,2018-10,8
PL946134,2018-11,4
PL946134,2018-12,7
PL946134,2019-01,3
PL946134,2019-02,5
PL946134,2019-03,5
PL950758,2018-04,4
PL950758,2018-05,2
PL950758,2018-06,4
PL952431,2018-12,9
PL952431,2019-01,11
PL952431,2019-02,8
PL952431,2019-03,6
PL952460,2018-04,6
PL952460,2018-05,5
PL952460,2018-06,2
PL952460,2018-07,3
PL959416,2018-04,4
PL959416,2018-05,7
PL959416,2018-06,6
PL959416,2018-07,4
PL959416,2018-08,5
PL959416,2018-09,4
PL959416,2018-10,5
PL959416,2018-11,5
PL959416,2018-12,4
PL959416,2019-01,5
PL959416,2019-02,6
PL959416,2019-03,6
PL959979,2018-05,7
PL959979,2018-06,7
PL959979,2018-07,9
PL959979,2018-08,9
PL959979,2018-09,11
PL959979,2018-10,8
PL959979,2018-11,6
PL959979,2018-12,9
PL959979,2019-01,9
PL959979,2019-02,8
PL959979,2019-03,4
PL960961,2018-04,9
PL960961,2018-05,7
PL960961,2018-06,10
PL960961,2018-07,9
PL960961,2018-08,7
PL960961,2018-09,8
PL960961,2018-10,7
PL960961,2018-11,4
PL960961,2018-12,5
PL960961,2019-01,9
PL960961,2019-02,5
PL960961,2019-03,4
PL964230,2018-07,7
PL964230,2018-08,6
PL964230,2018-09,11
PL964230,2018-10,8
PL964230,2018-11,6
PL964230,2018-12,8
PL964230,2019-01,8
PL964230,2019-02,8
PL964230,2019-03,6
PL964421,2018-04,9
PL964421,2018-05,6
PL964421,2018-06,6
PL964421,2018-07,6
PL964421,2018-08,7
PL964421,2018-09,6
PL964421,2018-10,8
PL964421,2018-11,3
PL964421,2018-12,5
PL964421,2019-01,4
PL964421,2019-02,5
PL964421,2019-03,5
PL966052,2018-04,6
PL966052,2018-05,8
PL966052,2018-06,3
PL966052,2018-07,3
PL966052,2018-08,6
PL966052,2018-09,3
PL966052,2018-10,6
PL966052,2018-11,5
PL966052,2018-12,3
PL966052,2019-01,3
PL966052,2019-02,5
PL966052,2019-03,4
PL966722,2018-04,6
PL966722,2018-05,5
PL966722,2018-06,4
PL966722,2018-07,5
PL966722,2018-08,5
PL966722,2018-09,5
PL966722,2018-10,6
PL966722,2018-11,4
PL966722,2018-12,1
PL966722,2019-01,7
PL966722,2019-02,3
PL966722,2019-03,3
PL967244,2018-04,2
PL967244,2018-05,6
PL967244,2018-06,3
PL967244,2018-07,4
PL967244,2018-08,4
PL967244,2018-09,4
PL967244,2018-10,4
PL967244,2018-11,6
PL967244,2018-12,5
PL967244,2019-01,7
PL967244,2019-02,7
PL967244,2019-03,3
PL969360,2018-04,8
PL969360,2018-05,7
PL969360,2018-06,8
PL969360,2018-07,9
PL969360,2018-08,6
PL969360,2018-09,6
PL969360,2018-10,8
PL969360,2018-11,8
PL969360,2018-12,6
PL969360,2019-01,6
PL969360,2019-02,4
PL969360,2019-03,6
PL971781,2018-04,6
PL971781,2018-05,7
PL971781,2018-06,6
PL971781,2018-07,5
PL971781,2018-08,8
PL971781,2018-09,6
PL971781,2018-10,5
PL971781,2018-11,6
PL971781,2018-12,6
PL971781,2019-01,7
PL971781,2019-02,6
PL971781,2019-03,7
PL975652,2018-04,7
PL975652,2018-05,4
PL975652,2018-06,5
PL975652,2018-07,7
PL975652,2018-08,5
PL975652,2018-09,3
PL975652,2018-10,6
PL975652,2018-11,2
PL975652,2018-12,7
PL975652,2019-01,4
PL975652,2019-02,2
PL975652,2019-03,6
PL975826,2018-04,11
PL975826,2018-05,2
PL975826,2018-06,3
PL978177,2018-07,7
PL978177,2018-08,5
PL978177,2018-09,3
PL978177,2018-10,2
PL978177,2018-11,5
PL980001,2018-04,4
PL980001,2018-05,4
PL980001,2018-06,7
PL980001,2018-07,6
PL980001,2018-08,6
PL980001,2018-09,5
PL980001,2018-10,6
PL980001,2018-11,6
PL980001,2018-12,4
PL980001,2019-01,4
PL980001,2019-02,3
PL980001,2019-03,3
PL982189,2018-04,8
PL982189,2018-05,9
PL982189,2018-06,7
PL982189,2018-07,7
PL982189,2018-08,8
PL982189,2018-09,8
PL982189,2018-10,6
PL982189,2018-11,7
PL982189,2018-12,4
PL982189,2019-01,4
PL982189,2019-02,8
PL982189,2019-03,5
PL983142,2019-01,7
PL983142,2019-02,11
PL983142,2019-03,7
PL983619,2018-10,12
PL983619,2018-11,3
PL983619,2018-12,5
PL983707,2019-01,12
PL983707,2019-02,7
PL983707,2019-03,9
PL984365,2018-04,6
PL984365,2018-05,6
PL984365,2018-06,5
PL984365,2018-07,4
PL984365,2018-08,8
PL984365,2018-09,6
PL984365,2018-10,6
PL984365,2018-11,5
PL984365,2018-12,7
PL984365,2019-01,4
PL984365,2019-02,7
PL984365,2019-03,5
PL987765,2018-04,3
PL987765,2018-05,4
PL987832,2018-04,3
PL987832,2018-05,1
PL987832,2018-06,4
PL987832,2018-07,1
PL987832,2018-08,4
PL988722,2018-04,5
PL988722,2018-05,6
PL988722,2018-06,5
PL988722,2018-07,5
PL988722,2018-08,8
PL988722,2018-09,5
PL988722,2018-10,8
PL988722,2018-11,6
PL988722,2018-12,6
PL988722,2019-01,8
PL988722,2019-02,4
PL988722,2019-03,6
PL988813,2018-04,7
PL988813,2018-05,8
PL988813,2018-06,9
PL988813,2018-07,6
PL988813,2018-08,6
PL988813,2018-09,9
PL988813,2018-10,6
PL988813,2018-11,4
PL988813,2018-12,6
PL988813,2019-01,8
PL988813,2019-02,6
PL988813,2019-03,7
PL989164,2018-04,2
PL990087,2018-04,7
PL990087,2018-05,7
PL990087,2018-06,9
PL990087,2018-07,7
PL990087,2018-08,7
PL990087,2018-09,6
PL990087,2018-10,8
PL990087,2018-11,5
PL990087,2018-12,5
PL990087,2019-01,4
PL990087,2019-02,6
PL990087,2019-03,4
PL990383,2018-04,4
PL993952,2018-04,4
PL993952,2018-05,5
PL993952,2018-06,2
PL995085,2018-04,9
PL995085,2018-05,6
PL995085,2018-06,2
PL995085,2018-07,1
PL995085,2018-08,3
PL995866,2018-12,10
PL995866,2019-01,7
PL995866,2019-02,9
PL995866,2019-03,8
PL998358,2018-04,5
PL998358,2018-05,6
PL998358,2018-06,4
PL998358,2018-07,4
PL998358,2018-08,5
PL998358,2018-09,7
PL998358,2018-10,4
PL998358,2018-11,3
PL998358,2018-12,5
PL998358,2019-01,2
PL998358,2019-02,5
PL998358,2019-03,4
PL999250,2018-04,3
PL999250,2018-05,5
PL999250,2018-06,6
PL999250,2018-07,7
PL999250,2018-08,6
PL999250,2018-09,5
PL999250,2018-10,4
PL999250,2018-11,5
PL999250,2018-12,5
PL999250,2019-01,2
PL999250,2019-02,3
PL999250,2019-03,6
PL999317,2018-07,8
PL999317,2018-08,2
PL999317,2018-09,2
TS002058,2018-04,5
TS002058,2018-05,6
TS002058,2018-06,6
TS002058,2018-07,7
TS002058,2018-08,3
TS002058,2018-09,7
TS002058,2018-10,4
TS002058,2018-11,4
TS002058,2018-12,1
TS002058,2019-01,2
TS002058,2019-02,6
TS002058,2019-03,6
TS003673,2018-04,9
TS003673,2018-05,4
TS003673,2018-06,6
TS003673,2018-07,4
TS003673,2018-08,6
TS003673,2018-09,5
TS003673,2018-10,3
TS003673,2018-11,5
TS003673,2018-12,2
TS003673,2019-01,3
TS003673,2019-02,4
TS003673,2019-03,4
TS006871,2018-12,9
TS006871,2019-01,9
TS006871,2019-02,5
TS006871,2019-03,6
TS007439,2018-04,8
TS007439,2018-05,5
TS007439,2018-06,6
TS007439,2018-07,5
TS007439,2018-08,6
TS007439,2018-09,8
TS007439,2018-10,6
TS007439,2018-11,5
TS007439,2018-12,8
TS007439,2019-01,5
TS007439,2019-02,6
TS007439,2019-03,6
TS009911,2018-04,10
TS009911,2018-05,9
TS009911,2018-06,5
TS009911,2018-07,8
TS009911,2018-08,6
TS009911,2018-09,7
TS009911,2018-10,7
TS009911,2018-11,4
TS009911,2018-12,2
TS009911,2019-01,6
TS009911,2019-02,4
TS009911,2019-03,3
TS011777,2018-07,9
TS011777,2018-08,6
TS011777,2018-09,6
TS011777,2018-10,5
TS011777,2018-11,3
TS011777,2018-12,3
TS011777,2019-01,3
TS012757,2018-04,7
TS012757,2018-05,7
TS012757,2018-06,7
TS012757,2018-07,10
TS012757,2018-08,5
TS012757,2018-09,6
TS012757,2018-10,8
TS012757,2018-11,8
TS012757,2018-12,6
TS012757,2019-01,6
TS012757,2019-02,7
TS012757,2019-03,5
TS014817,2018-08,8
TS014817,2018-09,5
TS014817,2018-10,1
TS014817,2018-11,4
TS014817,2018-12,1
TS018265,2018-04,2
TS019328,2018-04,7
TS019328,2018-05,7
TS019328,2018-06,5
TS019328,2018-07,3
TS019328,2018-08,4
TS019328,2018-09,4
TS019328,2018-10,4
TS019328,2018-11,2
TS019328,2018-12,3
TS019328,2019-01,1
TS019328,2019-02,1
TS020727,2018-04,8
TS020727,2018-05,8
TS020727,2018-06,5
TS020727,2018-07,5
TS020727,2018-08,7
TS020727,2018-09,7
TS020727,2018-10,5
TS020727,2018-11,6
TS020727,2018-12,3
TS020727,2019-01,6
TS020727,2019-02,8
TS020727,2019-03,5
TS021036,2018-04,7
TS021036,2018-05,7
TS021036,2018-06,4
TS021036,2018-07,8
TS021036,2018-08,4
TS021036,2018-09,8
TS021036,2018-10,3
TS021036,2018-11,5
TS021036,2018-12,8
TS021036,2019-01,5
TS021036,2019-02,1
TS021036,2019-03,2
TS023216,2018-04,5
TS023216,2018-05,4
TS023216,2018-06,1
TS023216,2018-07,5
TS023216,2018-08,7
TS023216,2018-09,2
TS023216,2018-10,2
TS023216,2018-11,4
TS023216,2018-12,3
TS023216,2019-01,4
TS023216,2019-02,8
TS023216,2019-03,6
TS023870,2018-05,11
TS023870,2018-06,6
TS023870,2018-07,7
TS023870,2018-08,6
TS023870,2018-09,4
TS023870,2018-10,4
TS023870,2018-11,2
TS023870,2018-12,1
TS023870,2019-01,1
TS023870,2019-02,5
TS023870,2019-03,1
TS025348,2018-04,1
TS025348,2018-05,3
TS028201,2019-03,9
TS028665,2018-04,6
TS028665,2018-05,4
TS028665,2018-06,6
TS028665,2018-07,5
TS028665,2018-08,8
TS028665,2018-09,4
TS028665,2018-10,5
TS028665,2018-11,3
TS028665,2018-12,4
TS028665,2019-01,5
TS028665,2019-02,3
TS028665,2019-03,3
TS032043,2018-04,7
TS032043,2018-05,4
TS032043,2018-06,7
TS032043,2018-07,7
TS032043,2018-08,4
TS032043,2018-09,2
TS032043,2018-10,9
TS032043,2018-11,3
TS032043,2018-12,4
TS032043,2019-01,8
TS032043,2019-02,7
TS032043,2019-03,6
TS033156,2018-04,3
TS034873,2018-05,8
TS034873,2018-06,8
TS034873,2018-07,8
TS034873,2018-08,9
TS034873,2018-09,8
TS034873,2018-10,7
TS034873,2018-11,6
TS034873,2018-12,6
TS034873,2019-01,5
TS034873,2019-02,5
TS034873,2019-03,3
TS035648,2019-01,7
TS035648,2019-02,7
TS035648,2019-03,8
TS035920,2018-04,3
TS035920,2018-05,5
TS035920,2018-06,2
TS035920,2018-07,3
TS035920,2018-08,3
TS035920,2018-09,5
TS035920,2018-10,6
TS035920,2018-11,4
TS035920,2018-12,7
TS035920,2019-01,6
TS035920,2019-02,6
TS035920,2019-03,7
TS036404,2018-04,5
TS036404,2018-05,5
TS036404,2018-06,5
TS036404,2018-07,5
TS036404,2018-08,4
TS036404,2018-09,4
TS036404,2018-10,3
TS036404,2018-11,4
TS036404,2018-12,6
TS036404,2019-01,5
TS036404,2019-02,5
TS036404,2019-03,3
TS037146,2018-04,5
TS037146,2018-05,6
TS037146,2018-06,7
TS037146,2018-07,7
TS037146,2018-08,4
TS037146,2018-09,5
TS037146,2018-10,5
TS037146,2018-11,5
TS037146,2018-12,7
TS037146,2019-01,6
TS037146,2019-02,6
TS037146,2019-03,6
TS037478,2018-04,12
TS037478,2018-05,6
TS037478,2018-06,8
TS037478,2018-07,8
TS037478,2018-08,8
TS037478,2018-09,8
TS037478,2018-10,5
TS037478,2018-11,6
TS037478,2018-12,6
TS037478,2019-01,8
TS037478,2019-02,6
TS037478,2019-03,7
TS038130,2018-04,5
TS038130,2018-05,2
TS038130,2018-06,5
TS038130,2018-07,5
TS038130,2018-08,4
TS038130,2018-09,5
TS038130,2018-10,5
TS038130,2018-11,6
TS038130,2018-12,6
TS038130,2019-01,3
TS038130,2019-02,4
TS038130,2019-03,7
TS039078,2018-10,11
TS039078,2018-11,4
TS039078,2018-12,7
TS039078,2019-01,9
TS039078,2019-02,7
TS039078,2019-03,7
TS041114,2018-04,2
TS041114,2018-05,3
TS041114,2018-06,1
TS042707,2018-04,2
TS042707,2018-05,4
TS042707,2018-06,4
TS042707,2018-07,2
TS044469,2018-04,8
TS044469,2018-05,8
TS044469,2018-06,8
TS044469,2018-07,7
TS044469,2018-08,6
TS044469,2018-09,5
TS044469,2018-10,5
TS044469,2018-11,6
TS044469,2018-12,6
TS044469,2019-01,7
TS044469,2019-02,7
TS044469,2019-03,5
TS051818,2018-04,10
TS051818,2018-05,10
TS051818,2018-06,7
TS051818,2018-07,8
TS051818,2018-08,8
TS051818,2018-09,10
TS051818,2018-10,10
TS051818,2018-11,9
TS051818,2018-12,6
TS051818,2019-01,7
TS051818,2019-02,5
TS051818,2019-03,5
TS052320,2018-04,4
TS052320,2018-05,4
TS052320,2018-06,5
TS052320,2018-07,7
TS052320,2018-08,3
TS052320,2018-09,7
TS052320,2018-10,5
TS052320,2018-11,4
TS052320,2018-12,4
TS052320,2019-01,3
TS052320,2019-02,7
TS052320,2019-03,2
TS056568,2018-06,8
TS056568,2018-07,11
TS056568,2018-08,8
TS056568,2018-09,7
TS056568,2018-10,8
TS056568,2018-11,6
TS056568,2018-12,7
TS056568,2019-01,9
TS056568,2019-02,8
TS056568,2019-03,5
TS059971,2018-04,7
TS059971,2018-05,5
TS059971,2018-06,7
TS059971,2018-07,5
TS059971,2018-08,4
TS059971,2018-09,6
TS059971,2018-10,3
TS059971,2018-11,5
TS059971,2018-12,5
TS059971,2019-01,6
TS059971,2019-02,5
TS059971,2019-03,5
TS062902,2019-01,8
TS062902,2019-02,5
TS062902,2019-03,8
TS063530,2018-04,5
TS063530,2018-05,7
TS063530,2018-06,7
TS063530,2018-07,6
TS063530,2018-08,4
TS063530,2018-09,6
TS063530,2018-10,6
TS063530,2018-11,3
TS063530,2018-12,3
TS063530,2019-01,7
TS063530,2019-02,4
TS063530,2019-03,3
TS064860,2018-08,10
TS064860,2018-09,9
TS064860,2018-10,10
TS064860,2018-11,6
TS064860,2018-12,10
TS064860,2019-01,9
TS064860,2019-02,9
TS064860,2019-03,7
TS068618,2018-04,6
TS068618,2018-05,5
TS068618,2018-06,5
TS068618,2018-07,5
TS068618,2018-08,3
TS068618,2018-09,4
TS068618,2018-10,6
TS068618,2018-11,6
TS068618,2018-12,6
TS068618,2019-01,9
TS068618,2019-02,4
TS068618,2019-03,4
TS068663,2018-04,6
TS068663,2018-05,4
TS068663,2018-06,2
TS068663,2018-07,6
TS068663,2018-08,8
TS068663,2018-09,7
TS068663,2018-10,7
TS068663,2018-11,3
TS068663,2018-12,7
TS068663,2019-01,5
TS068663,2019-02,7
TS068663,2019-03,8
TS068752,2018-04,7
TS068752,2018-05,9
TS068752,2018-06,6
TS068752,2018-07,8
TS068752,2018-08,6
TS068752,2018-09,7
TS068752,2018-10,5
TS068752,2018-11,3
TS068752,2018-12,4
TS068752,2019-01,5
TS068752,2019-02,5
TS068752,2019-03,7
TS070436,2018-06,11
TS070436,2018-07,7
TS070436,2018-08,10
TS070436,2018-09,10
TS070436,2018-10,8
TS070436,2018-11,5
TS070436,2018-12,8
TS070436,2019-01,7
TS070436,2019-02,10
TS070436,2019-03,6
TS070681,2018-04,6
TS070681,2018-05,6
TS070681,2018-06,4
TS070681,2018-07,7
TS070681,2018-08,4
TS070681,2018-09,5
TS070681,2018-10,3
TS070681,2018-11,5
TS070681,2018-12,7
TS070681,2019-01,5
TS070681,2019-02,5
TS070681,2019-03,6
TS073726,2018-04,7
TS073726,2018-05,4
TS073726,2018-06,6
TS073726,2018-07,6
TS073726,2018-08,5
TS073726,2018-09,6
TS073726,2018-10,6
TS073726,2018-11,7
TS073726,2018-12,5
TS073726,2019-01,6
TS073726,2019-02,7
TS073726,2019-03,5
TS075183,2018-04,8
TS075183,2018-05,5
TS075183,2018-06,4
TS075183,2018-07,5
TS075183,2018-08,5
TS075183,2018-09,2
TS075183,2018-10,3
TS075183,2018-11,2
TS076452,2018-04,4
TS076452,2018-05,6
TS076452,2018-06,4
TS076452,2018-07,5
TS076452,2018-08,8
TS076452,2018-09,4
TS076452,2018-10,6
TS076452,2018-11,3
TS076452,2018-12,3
TS076452,2019-01,4
TS076452,2019-02,5
TS076452,2019-03,5
TS085215,2018-04,6
TS085215,2018-05,6
TS085215,2018-06,5
TS085215,2018-07,5
TS085215,2018-08,5
TS085215,2018-09,6
TS085215,2018-10,2
TS085215,2018-11,5
TS085215,2018-12,7
TS085215,2019-01,5
TS085215,2019-02,7
TS085215,2019-03,4
TS086426,2018-12,9
TS086426,2019-01,7
TS086426,2019-02,9
TS086426,2019-03,10
TS087420,2018-04,3
TS093084,2018-04,5
TS093084,2018-05,3
TS093084,2018-06,3
TS093084,2018-07,2
TS093084,2018-08,5
TS093084,2018-09,7
TS093084,2018-10,4
TS093084,2018-11,4
TS093084,2018-12,5
TS093084,2019-01,4
TS093084,2019-02,7
TS093084,2019-03,3
TS093380,2018-04,8
TS093380,2018-05,10
TS093380,2018-06,10
TS093380,2018-07,6
TS093380,2018-08,6
TS093380,2018-09,8
TS093380,2018-10,6
TS093380,2018-11,5
TS093380,2018-12,3
TS093380,2019-01,5
TS093380,2019-02,7
TS093380,2019-03,5
TS094366,2018-06,8
TS094366,2018-07,7
TS094366,2018-08,5
TS094366,2018-09,5
TS094366,2018-10,2
TS094366,2018-11,3
TS094366,2018-12,2
TS094366,2019-01,1
TS094366,2019-02,1
TS094459,2018-06,9
TS094459,2018-07,8
TS094459,2018-08,3
TS094459,2018-09,3
TS094459,2018-10,5
TS094459,2018-11,4
TS094459,2018-12,1
TS094459,2019-01,2
TS094676,2018-04,10
TS094676,2018-05,6
TS094676,2018-06,2
TS094676,2018-07,7
TS094676,2018-08,5
TS094676,2018-09,5
TS094676,2018-10,6
TS094676,2018-11,5
TS094676,2018-12,3
TS094676,2019-01,8
TS094676,2019-02,3
TS094676,2019-03,3
TS098760,2018-04,7
TS098760,2018-05,7
TS098760,2018-06,5
TS098760,2018-07,7
TS098760,2018-08,8
TS098760,2018-09,8
TS098760,2018-10,6
TS098760,2018-11,4
